0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1.4276635954513883,4.101798727244382,6.737943312321588,7.151795165904192,3.3101847381674503,1.119331163561584,3.3025798842397376,5.767846098224659,5.7536118719848295,2.738713458116702,1.0904286827843181,3.732587743223125,5.9503139779884835,7.330691184538403,3.2789306145375052,1.0464404530441171,3.214819490760081,4.163258072302394,5.521789515079794,2.5320174158914215,1.055544829766639,3.0066518703091845,5.297701326723953,5.3099173430750914,2.5405782840154414,2.0645663331274666,4.4738115842831325,6.871921260818566,7.339705723735503,3.5313152777093206,1.2279680079539266,3.065364919916506,5.627376136816005,4.991731199493682,2.130126311927167,0.851626932531883,2.4770767824558932,4.727845821440068,5.180709988210911,2.218977664357846,1.397292312339669,4.031867209865413,7.639779169524808,7.787666432314031,3.355789794949723,1.633357615229663,3.7221581314548366,6.756518983421631,6.071359273957894,2.5458523401857143,1.1784550744042086,3.9238791568773537,8.477241816229665,7.832313615819796,3.04041243535405,1.115694387653976,3.728628946608027,8.571599779983055,7.738897491189729,3.119278166067729
3.0854581784877455,4.2857576046846955,7.572235968199775,13.534892175425993,24.61862760445896,2.77777993510131,3.3705167956882844,5.255302469246668,8.578716245904811,18.237402598421593,2.415637989835314,3.315534892664093,5.1738133697681,8.786689099079007,18.75043617257066,3.2509427750844693,9.187946050218908,17.98362761476464,25.907396191852065,33.29043672303273,5.007970647124212,15.192627647079133,5.124665652014992,17.298911907651632,39.66571566679863,173.61350677855327,242.38982960631157,388.1548078717954,528.403623504422,856.2093806237601,25.75284400423984,51.764177826396555,473.038541562449,2524.672156801261,8424.369937197309,0.00023685822901640496,0.00024157127929094532,0.0002802518373062351,0.00039541268123370263,0.0006512633988770538,1.4783012956891464,4.06705500902252,6.933024877817468,7.831296902971816,3.3233720688828603,1.290507783675169,4.237986919096731,7.168384580864956,8.518842199474483,3.9582122278060687,1.394481429963978,4.472403745633943,7.526097430437737,8.944366489558009,4.41723121486599,1.5935693378748526,4.146240488362912,7.611087830035158,9.41462216613598,5.072989590223487
1.3667225429718979,3.1232563534688693,5.901279393554218,6.838302943411624,3.575399900651702,1.1247468108041305,3.314606976474953,5.586270516704257,6.901502424284557,3.6807276726859017,1.3764998790402407,3.281328350486242,6.151749682237543,7.42562046334973,3.6073377685555164,2.9238387339361633,5.728350538758503,8.861724077916934,10.361576818901018,5.455053794531875,1.546058522446182,3.7016812237987176,6.988707242183992,7.23604490747349,3.144233469255941,0.9462819587933106,2.7708713849000874,5.183319804016491,5.603250650850056,2.3010113424990633,1.4640852177720245,3.9600568372387595,8.377273590350292,10.16329613177688,4.9225794820207645,1.895963417600849,4.354962397153773,9.191989058660681,8.675237290495012,3.471321213231799,1.2231733479052032,3.8661864743982535,9.458405213702628,9.067266424418403,3.379261428693099,1.4844462790883022,3.8508890174436705,8.381346357691312,9.168169832830062,3.7519074163254085,1.25713050825171,3.5414682071543013,8.109238274013027,8.938593090366236,3.709775363518598,0.8982549733014884,2.958132576068344,7.06570273553911,6.352148885465623,2.643957354587774
1.4677673943863905,4.146861641375308,7.515798432883823,10.073900417294977,4.680339221964858,1.5172977582175364,3.9221155962347023,6.945670519512433,9.501707509044074,4.4644509260829,1.2116639541203382,4.10537529843769,7.01962895265327,9.024641413760524,3.732225641275494,1.3686329392408716,4.385807444332686,7.604886799392944,9.957758922676584,4.2491471418907185,1.4595571862326886,4.12909593075496,7.112535512852231,8.275943497373106,3.724198846743997,1.2476962014678266,3.4313742028202654,6.026788414435973,7.010811493844764,3.187788027187864,1.1840995591728427,3.8418277980221323,6.6096593696127455,8.637811821787164,3.986281571130128,1.086652066207528,3.3702407890406345,4.730266462448638,6.151965224285024,3.1473798832889948,1.1843906022086605,3.2644095908652866,6.006274931010762,6.822937294586932,3.4385452329594854,2.2658541611989267,4.640936006969769,7.6206755482480615,9.395492139281556,4.9505145961461965,1.152087604062477,3.105173033918291,6.077077858808013,5.639010847492959,2.338569870289619,0.9073420675814378,2.792983803346111,5.7954153953901075,5.6099373938502906,2.420460441362653
1.6083280142132075,4.292955507024797,9.161725849883377,11.213669340184621,5.7400297124921105,1.6649995899192571,3.5745579726266885,6.977291072320644,7.127138391506459,2.991010970930514,1.354845805655679,4.013813683895044,9.652107016938995,10.650270677225702,4.715210634410767,1.274837237715128,3.7074185356884097,8.99640746864797,10.13469865361291,4.202986074798443,4.968383117425745,5.77690421370726,11.484341049145307,20.71543683651568,44.6126751576432,3.078897084630032,3.621166363077069,6.983058796988494,18.489164827676806,33.757927381188495,2.413908931961662,2.7720843970097815,3.9687459028778043,6.387465342773153,10.555170756680658,3.0472126178938606,9.163415457275567,17.032022846954302,24.79041871190319,33.71854031134339,8.400242388579919,25.357094828794427,7.645314328433055,16.071016208792336,50.017417421356264,170.82473153421594,251.53826701596776,364.24127769335075,608.6308194311412,929.107545238435,7.338641417955894,31.546916326115397,373.9745957345812,1841.2148217363304,7486.371042665355,0.00022734936303504209,0.00022478318465815811,0.0003028932139708595,0.000478154434479151,0.0006818504855129398
1.48243573624985,4.389725822792675,7.767915256715693,8.919935817467639,3.6963244549418772,1.4691883701849,4.6530674442779185,8.53765778091597,10.25462099646109,4.449624007337058,1.4269622728024367,4.864619563336232,9.00288400823285,10.531669266517328,4.884866897306641,1.5396656439571612,4.426644961712634,8.905600737437167,11.489971322907301,4.8994754559119365,1.4475716944761017,3.653430710468545,7.14909543966622,8.63437574359949,3.889992269342935,1.1155695869836075,3.6216431183422415,6.439729335748515,7.657342594627737,3.6209284154012638,1.268275448635607,3.527127277363672,6.857723804216244,8.160607662265212,4.433297663104796,3.0435776903068623,5.945430315736463,9.780487886611542,13.05524746239334,6.276449397838078,1.4532757874746642,3.9261697413272887,8.219591051458654,8.011764754649942,3.806299607696662,0.9245563042569218,2.9531449807436134,5.716298998324638,5.646104802539903,2.74456488807281,1.3538192983259543,4.278310846880364,10.163286006660014,12.188937759237907,5.77936970295584,2.2020873156108136,4.868160312687516,10.554099258674436,10.485278301796013,4.5168453575573215
1.2554323059819945,4.1034545039332455,10.452625986200548,9.812553853181788,4.390340300404026,1.445288433734381,4.069090556652613,9.552493435867278,10.09930652426045,4.370337491409021,1.4036749287800867,3.9202471543945134,9.01931610063752,10.06455240533012,4.328622548451606,0.9144028468102814,3.04098789889825,7.024288638996072,6.499278201324451,2.868198304827367,1.4146713395292734,4.479581338342796,9.36787507325064,12.818673313037316,5.640606027842983,1.4764733838110036,4.333413846868299,8.195861847748027,11.387387795570946,5.117247444699823,1.1829974782844708,4.52347998128904,9.332765059679671,13.17235075952664,4.417860358064976,1.3610281576218473,4.783388702675788,10.18468895977326,14.228470185849737,5.806196242584502,1.4570868234084846,4.606643215385065,8.291393312594286,9.391414828319082,4.411234372659213,1.2261524893407856,3.830056255830029,7.202462456750314,7.52098402044876,3.809948170392095,1.1681687100670133,4.11725656036607,8.575085387748008,11.628055756019073,4.457912281263188,1.05343074801242,3.5067867800674843,5.120442892066693,5.941337343794272,2.675006045974284
1.1555003533788475,3.498252519910091,7.220675939449395,7.793776159027775,3.8885048629409553,1.909889936678958,4.6124310256034455,8.766737531285708,11.107524756300272,5.846822414433464,1.242754134241716,3.3352624744372195,6.965064973887696,6.417242637536194,2.6468108878119234,0.8996755733883242,2.835644142243184,5.781409458346682,5.316728641608878,2.2863452078562236,1.5222846350502348,4.434251366781225,9.68342136019029,13.369271763116496,6.846867511115741,2.389986282610139,4.5922568537603015,8.166726643944195,8.797916804453603,3.679712623941048,1.3781423881738921,4.2513071556279085,10.037699298191331,12.17285253625676,5.552918206631465,1.5487672920706583,4.205000862100425,9.641596236906151,10.724471801721995,4.3468157777667376,4.4284161869170235,5.450031801271971,10.697780827112398,21.52427178586919,39.99200907030553,3.325621879902161,3.922327935275437,8.27069985816356,18.55944318876318,58.66226529165006,2.565760789617035,2.7095753186295983,3.7318225816468193,6.172190434932884,12.956051671928728,2.8862679744942894,9.933579246359683,16.80363041992894,25.838589217603456,39.833092050709325
9.746487842772037,28.665902705989318,13.347083289859633,24.42226558862129,95.10675644299538,280.8771488604446,390.8402679986335,638.5214266797534,1100.7135142624236,1760.3947480865704,7.080391168265572,28.230989466922,315.8034667249605,1678.9376540993796,5826.217033757353,0.0002244354436033541,0.0002512165937032132,0.00034117546561338697,0.0005391722825182671,0.0005609700299746674,2.692448125469444,5.683148783076741,8.560436019105047,8.596895824118628,3.8306640093047055,3.4666070688524355,6.844157164532988,9.516934913697389,10.113177353229233,4.834603690824232,4.428020268337002,8.176971144085464,10.86773859604509,11.45206554040523,5.456595900860515,4.296403758315713,7.165743138719861,10.338399670203767,11.358004279476388,5.142876792771989,5.181153662847267,7.001536028218719,9.247284008176857,9.757220007884081,4.4103599010046555,2.631632884314351,4.9475025191251225,7.020581890535651,7.944452170484244,3.4817302044517824,3.2354630404373315,5.366309396848415,7.225532285923465,8.066920241410195,3.893995340363261,4.3094910457196445,6.843902628053474,9.48968793704442,11.770442958084377,5.63711476731733
2.716154979902513,4.5339167791413235,7.6556309860437235,8.448861726276427,3.7631870246471526,1.2068217457504096,2.895650158931711,6.130975745962704,5.428894908494296,2.3467022573572516,1.9944182672208468,4.878307178085883,10.072480162727434,10.474530126753413,5.045576729320173,3.221142087420418,6.338973933919402,10.212797950808694,10.63682556370336,4.411297896557273,1.6980270924582532,4.542790755854478,11.38587243737752,10.194353913331087,4.212679733822833,2.2451130460818263,5.0216065537750865,10.004617661611562,10.50263208220917,4.532127073971085,2.0280379472861134,4.795020591515936,9.424334145503378,10.761182300186768,4.501802431438714,1.0628010257750407,3.15947091570641,7.483272993973524,6.643325475722135,2.8987875377686976,1.852288981693515,4.797610951685387,8.709199418834567,10.435731484546288,4.509108519489312,2.1562819562687783,4.58422384943345,8.090702165739486,10.118667706120462,4.615193052040157,1.5690071344813055,4.7535050450530685,8.876855751117514,12.761075489321017,4.53840076683618,1.9719020976807091,5.171098122892022,9.108345969724379,12.107743172971283,4.529695136387609
2.9901134767153437,5.793196479224537,8.707587779339148,9.665793356363467,4.576760598137301,3.465902490312116,6.487998055108683,8.059773787322381,8.32935990160836,3.685249936183157,1.5315938140595435,4.353159356878852,7.702535301276171,11.306081051458763,4.651869572221161,1.2193508322305275,3.4820264153172724,4.970305632853956,6.802640400684927,3.5802240923235393,1.998952194021238,4.173994945942389,6.598152087156501,7.440518224166783,3.774072710919263,3.578036075490377,6.229278487651775,9.052658275919097,10.810599687579758,5.095630637235037,2.14776838525134,4.33466511798839,6.8005457614498415,6.662550906021082,2.804054042931762,1.0687798556859378,2.911980090025176,5.747417199610049,5.728816627991313,2.8009706390443996,2.345268880887434,5.287244790060163,9.362691503939898,11.956418328454134,5.789151719941896,3.6661680277417212,6.290203317940252,8.875008447772396,8.641634166433072,3.3192677255126948,1.9872753875939713,5.069692199313793,10.187952142125996,11.730117163969398,4.988858248414842,2.1378064619580885,5.079884801252872,10.240179390119515,11.335275999805948,4.393596550272413
4.6587332909215,5.5422466584055075,10.66858324872313,20.652409291256333,44.18655224501139,5.137535378460056,4.988693177376943,7.436882159101968,15.163587946126425,25.817438111259076,3.3244790758114657,4.145830840583478,6.870912952752325,8.193471627789345,15.79435115497727,3.5687961093217186,9.869959147226583,17.568653088411416,26.245036042817514,32.62131075453456,76.31025134826508,226.70849735143815,55.46589191308988,155.40983209425937,940.3865309848295,362.0194951457555,527.9271619844859,857.1416746453789,1291.3968982164356,2588.3431640842005,7.396219862153923,21.965417201497353,229.39130572214037,1320.3728143594815,4306.86561217259,0.00023474534792788877,0.000272307249603107,0.0004325274227596864,0.0004923240928381803,0.00045991802833529724,1.9007278183111684,4.70890709381423,8.361562508995513,8.693839359376716,3.408689636857954,1.6476433155225,4.789499378771992,8.722000182426216,10.273773654574205,4.241761808993057,1.7915345050138207,5.1489602048269445,8.985315250174528,11.2092913844666,5.154883769623767,1.8961988514764558,4.6576061275674565,9.451831712976107,11.929761197433887,5.704326674082056
